x,y,myvalue
1,1982,1
1,1986,1
1,1987,1
1,2000,0
1,2001,0
1,2002,0
1,2003,0
1,2004,0
1,2005,0
1,2006,0
1,2007,0
1,2008,0
1,2009,0
1,2010,0
1,2011,0
1,2012,1
1,2013,0
1,2014,0
1,2015,0
1,2016,2
1,2017,0
1,2018,1
1,2019,0
1,2020,0
2,2000,0
2,2001,0
2,2002,0
2,2003,0
2,2004,0
2,2005,0
2,2006,0
2,2007,0
2,2008,0
2,2009,0
2,2010,0
2,2011,0
2,2012,2
2,2013,1
2,2014,2
2,2015,0
2,2016,0
2,2017,1
2,2018,2
2,2019,1
2,2020,2
3,2000,0
3,2001,0
3,2002,0
3,2003,0
3,2004,0
3,2005,0
3,2006,0
3,2007,0
3,2008,0
3,2009,0
3,2010,0
3,2011,0
3,2012,0
3,2013,1
3,2014,0
3,2015,0
3,2016,1
3,2017,0
3,2018,1
3,2019,2
3,2020,2
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
4,2013,0
4,2014,0
4,2015,0
4,2016,1
4,2017,0
4,2018,0
4,2019,1
4,2020,0
5,1947,1
5,1950,2
5,1970,2
5,1982,1
5,1985,2
5,1986,2
5,1989,1
5,1990,1
5,1995,2
5,1998,1
5,2000,0
5,2001,0
5,2002,1
5,2003,1
5,2004,1
5,2005,2
5,2006,0
5,2007,1
5,2008,0
5,2009,1
5,2010,1
5,2011,3
5,2012,0
5,2013,1
5,2014,1
5,2015,3
5,2016,2
5,2017,2
5,2018,7
5,2019,10
5,2020,6
6,1995,1
6,1997,1
6,2000,0
6,2001,1
6,2002,0
6,2003,0
6,2004,1
6,2005,0
6,2006,0
6,2007,1
6,2008,2
6,2009,7
6,2010,2
6,2011,5
6,2012,4
6,2013,6
6,2014,7
6,2015,6
6,2016,2
6,2017,7
6,2018,5
6,2019,8
6,2020,9